"""Text""","""University name""","""Address""","""Latitude""","""Longitude""","""Found Address""","""Match Quality""","""Source""",,,
"""UADE (Current number of students: 6)""","""UADE""","""Av. Intermédanos Sur 776""",-37115962,-56885179,"""Av. Intermédanos 776, B7167CAV Pinamar, Buenos Aires, Argentina""","""Match""","""Google""",,,
"""Universidad Austral (Current number of students: 2)""","""Universidad Austral""","""Mariano Acosta 1611, B1630FHB Pilar, Buenos Aires""",-344565622,-588589786,"""Mariano Acosta 1611, La Lonja, Buenos Aires, Argentina""","""Match""","""Google""",,,
"""Universidad del Salvador (USAL), Buenos Aires (Current number of students: 0)""","""Universidad del Salvador (USAL), Buenos Aires""","""Avda. Callao esquina Córdoba C1023AAB""",-345996357,-583929341,"""Av. Córdoba & Av. Callao, C1055 CABA, Argentina""","""Match""","""Google""",,,
"""Curtin University (Current number of students: 0)""","""Curtin University""","""Kent Street, Bentley, Perth, Western Australia, 6102""",-320012929,115887358,"""Kent St, Bentley DC WA 6102, Australia""","""Match""","""Google""",,,
"""Royal Melbourne Institute of Technology (RMIT) (Current number of students: 0)""","""Royal Melbourne Institute of Technology (RMIT)""","""124 La Trobe Street, Melbourne VIC 3000""",-37808077,1449644363,"""124 La Trobe St, Melbourne VIC 3000, Australia""","""Match""","""Google""",,,
"""University of Southern Queensland (Current number of students: 0)""","""University of Southern Queensland""","""West St, Darling Heights QLD 4350, Australia""",-276042497,1519355999,"""West St, Darling Heights QLD 4350, Australia""","""Match""","""Google""",,,
"""FH Wien der WKW (Current number of students: 0)""","""FH Wien der WKW""","""Währinger Gürtel 97, 1180 Wien, Austria""",482266275,163488923,"""Währinger Gürtel 97, 1180 Wien, Austria""","""Match""","""Google""",,,
"""University of Applied Sciences of BFI Vienna (Current number of students: 1)""","""University of Applied Sciences of BFI Vienna""","""Wohlmutstraße 22, 1020 Wien, Austria""",482191963,164033427,"""Fachhochschule Bank- und Finanzwirtschaft Wien, Wohlmutstraße 22, 1020 Wien, Austria""","""Match""","""Google""",,,
"""Universidad Privada Boliviana (UPB) (Current number of students: 0)""","""Universidad Privada Boliviana (UPB)""","""Av Juan Pablo II, Colcapirhua, Bolivia""",-173985866,-662172362,"""Av Juan Pablo II, Colcapirhua, Bolivia""","""Match""","""Google""",,,
"""Ibmec, Rio de Janeiro (Current number of students: 1)""","""Ibmec, Rio de Janeiro""","""Av. Pres. Wilson, 118 - Centro, Rio de Janeiro - RJ, 20030-020, Brazil""",-22912357,-431738686,"""Av. Pres. Wilson, 118 - Centro, Rio de Janeiro - RJ, 20030-020, Brazil""","""Match""","""Google""",,,
"""Pontífica Universitat Católica, PUC-Rio (Current number of students: 0)""","""Pontífica Universitat Católica, PUC-Rio""","""R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-900, Brazil""",-229796128,-432330669,"""R. Marquês de São Vicente, 225 - Gávea, Rio de Janeiro - RJ, 22451-040, Brazil""","""Match""","""Google""",,,
"""Bishop's University, Lennoxville (Current number of students: 4)""","""Bishop's University, Lennoxville""","""2600 College St, Sherbrooke, QC J1M 1Z7, Canada""",453616173,-718452225,"""2600 Rue College, Sherbrooke, QC J1M 1Z7, Canada""","""Match""","""Google""",,,
"""John Molson School of Business, Concordia University (Current number of students: 0)""","""John Molson School of Business, Concordia University""","""1450 Guy St, Montreal, QC H3H 0A1, Canada""",454952779,-735790443,"""1450 Rue Guy, Montréal, QC H3H 1J5, Canada""","""Match""","""Google""",,,
"""Kwantlen Polytechnic University (Current number of students: 1)""","""Kwantlen Polytechnic University""","""8771 Lansdowne Rd, Richmond, BC V6X 3X7, Canada""",491746454,-1231274822,"""8771 Lansdowne Rd, Richmond, BC V6X 3X7, Canada""","""Match""","""Google""",,,
"""Kwantlen Polytechnic University (Current number of students: 1)""","""Kwantlen Polytechnic University""","""12666 72 Ave, Surrey, BC V3W 2M8, Canada""",491324694,-1228706617,"""12666 72 Ave, Surrey, BC V3W 2M8, Canada""","""Match""","""Google""",,,
"""Memorial University of Newfoundland (Current number of students: 0)""","""Memorial University of Newfoundland""","""230 Elizabeth Ave, St. John's, NL A1C 5S7, Canada""",475713056,-527327106,"""Arts and Administration, 230 Elizabeth Ave, St. John's, NL A1B 1T5, Canada""","""Match""","""Google""",,,
"""Saint Mary's University, Halifax (Current number of students: 2)""","""Saint Mary's University, Halifax""","""923 Robie St, Halifax, NS B3H 3C3, Canada""",446313301,-635814571,"""923 Robie St, Halifax, NS B3H 1G3, Canada""","""Match""","""Google""",,,
"""Université du Québec à Montréal (UQAM) (Current number of students: 8)""","""Université du Québec à Montréal (UQAM)""","""405 Rue Sainte-Catherine Est, Montréal, QC H2L 2C4, Canada""",455141258,-735605506,"""405 Rue Sainte-Catherine E, Montréal, QC H2X 3S1, Canada""","""Match""","""Google""",,,
"""University of Manitoba, Winnipeg (Current number of students: 2)""","""University of Manitoba, Winnipeg""","""66 Chancellors Cir, Winnipeg, MB R3T 2N2, Canada""",498096036,-971327377,"""66 Chancellors Cir, Winnipeg, MB R3T 2N2, Canada""","""Match""","""Google""",,,
"""University of Ottawa (Current number of students: 7)""","""University of Ottawa""","""75 Laurier Ave E, Ottawa, ON K1N 6N5, Canada""",454243564,-756863489,"""Tabaret, 75 Laurier Ave E, Ottawa, ON K1N 6N6, Canada""","""Match""","""Google""",,,
"""Universidad de Santiago de Chile (USACH) (Current number of students: 0)""","""Universidad de Santiago de Chile (USACH)""","""Av Libertador Bernardo O'Higgins 3363, Santiago, Estación Central, Región Metropolitana, Chile""",-334507733,-706795493,"""Av Libertador Bernardo O'Higgins 3363, Santiago, Estación Central, Región Metropolitana, Chile""","""Match""","""Google""",,,
"""Universidad de Talca (Current number of students: 0)""","""Universidad de Talca""","""2, Dos Nte 685, Talca, Región del Maule, Chile""",-354243455,-716668858,"""2 - Dos Nte 685, Talca, Región del Maule, Chile""","""Match""","""Google""",,,
"""Beijing Foreign Studies University (Current number of students: 0)""","""Beijing Foreign Studies University""","""19 W 3rd Ring Rd N, Haidian Qu, Beijing Shi, China""",39956351,116308221,"""China, Beijing Shi, Haidian Qu, W 3rd Ring Rd N, 19?-12""","""Match""","""Google""",,,
"""Jiangxi University of Finance and Economics, Nanchang (JUFE) (Current number of students: 0)""","""Jiangxi University of Finance and Economics, Nanchang (JUFE)""","""Qingshanhu, Nanchang, China, 330029""",286638924,1159321829,"""Qingshanhu, Nanchang, Jiangxi, China, 330029""","""Match""","""Google""",,,
"""Shanghai University of Finance and Economics (SHUFE) (Current number of students: 0)""","""Shanghai University of Finance and Economics (SHUFE)""","""318 Wuchuan Rd, WuJiaoChang, Yangpu Qu, Shanghai Shi, China, 200433""",31304953,121498546,"""318 Wuchuan Rd, WuJiaoChang, Yangpu Qu, Shanghai Shi, China, 200433""","""Match""","""Google""",,,
"""Southwestern University of Finance and Economics, Chengdu (SWUFE) (Current number of students: 0)""","""Southwestern University of Finance and Economics, Chengdu (SWUFE)""","""China, Sichuan, Chengdu, Qingyang, Guanghuacun St, 55??16""",30662819,104016322,"""55 Guanghuacun St, Qingyang Qu, Chengdu Shi, Sichuan Sheng, China, 610072""","""Partial Match""","""Google""",,,
"""University of Macau (Current number of students: 0)""","""University of Macau""","""University of Macau, Avenida da Universidade, Taipa, Macau, China""",22151407,11356533,"""Avenida Wai Long, Macau University of Science And Technology, BlocoE, Sala 312, Taipa, Macau""","""Match""","""Google""",,,
"""Universidad del Rosario, Bogotá (Current number of students: 0)""","""Universidad del Rosario, Bogotá""","""Cl. 12c #Nº 6-25, Bogotá, Colombia""",46000788,-740732928,"""Cl. 12c #6-25, Bogotá, Colombia""","""Match""","""Google""",,,
"""University of Dubrovnik (Current number of students: 1)""","""University of Dubrovnik""","""Ul. branitelja Dubrovnika 29, 20000, Dubrovnik, Croatia""",42643515,181020806,"""Ul. branitelja Dubrovnika 29, 20000, Dubrovnik, Croatia""","""Match""","""Google""",,,
"""University of Zagreb (Current number of students: 0)""","""University of Zagreb""","""Trg Republike Hrvatske 14, 10000, Zagreb, Croatia""",458106889,159697192,"""Trg Republike Hrvatske 14, 10000, Zagreb, Croatia""","""Match""","""Google""",,,
"""Czech University of life Sciences Prague (Current number of students: 0)""","""Czech University of life Sciences Prague""","""Kamýcká 129, 165 00 Praha-Suchdol, Czechia""",501299943,143735981,"""Kamýcká 129, 165 00 Praha-Suchdol, Czechia""","""Match""","""Google""",,,
"""University of Southern Denmark, Campus Slagelse (Current number of students: 0)""","""University of Southern Denmark, Campus Slagelse""","""Søndre Stationsvej 28, 4200 Slagelse, Denmark""",554071854,11346925,"""Søndre Stationsvej 28, 4200 Slagelse, Denmark""","""Match""","""Google""",,,
"""University of Southern Denmark, Campus Sønderborg (Current number of students: 0)""","""University of Southern Denmark, Campus Sønderborg""","""Alsion 2, 6400 Sønderborg, Denmark""",549130062,97792816,"""Alsion 2, 6400 Sønderborg, Denmark""","""Match""","""Google""",,,
"""University of Southern Denmark, Campus Esbjerg (Current number of students: 0)""","""University of Southern Denmark, Campus Esbjerg""","""Niels Bohrs Vej 9-10, 6700 Esbjerg, Denmark""",5549104,8449502,"""Niels Bohrs Vej 9, 10, 6700 Esbjerg, Denmark""","""Match""","""Google""",,,
"""University of Southern Denmark, Campus Odense (Current number of students: 0)""","""University of Southern Denmark, Campus Odense""","""Campusvej 55, 5230 Odense, Denmark""",553683771,104270615,"""Campusvej 55, 5220 Odense, Denmark""","""Match""","""Google""",,,
"""Laurea University of Applied Sciences (Current number of students: 0)""","""Laurea University of Applied Sciences""","""Ratatie 22, 01300 Vantaa, Finland""",60294987,250440579,"""Ratatie 22, 01300 Vantaa, Finland""","""Match""","""Google""",,,
"""TAMK University of Applied Sciences, Tampere (Current number of students: 0)""","""TAMK University of Applied Sciences, Tampere""","""Kuntokatu 3, 33520 Tampere, Finland""",615041038,238089114,"""Kuntokatu 3, 33520 Tampere, Finland""","""Match""","""Google""",,,
"""Ecole Supérieure de Commerce la Rochelle (Current number of students: 0)""","""Ecole Supérieure de Commerce la Rochelle""","""102 Rue de Coureilles, 17000 La Rochelle, France""",461406574,-1156153,"""102 Rue de Coureilles, 17000 La Rochelle, France""","""Match""","""Google""",,,
"""EDC Paris Business School, Courbevoie (Current number of students: 0)""","""EDC Paris Business School, Courbevoie""","""70 Galerie des Damiers, 92415 Courbevoie, France""",488896843,22531827,"""70 Galerie des Damiers, 92415 Courbevoie, France""","""Match""","""Google""",,,
"""EDHEC Business School Lille (Current number of students: 0)""","""EDHEC Business School Lille""","""24 Avenue Gustave Delory, 59100 Roubaix, France""",506751879,31693917,"""24 Avenue Gustave Delory, 59100 Roubaix, France""","""Match""","""Google""",,,
"""EDHEC Business School Nice (Current number of students: 0)""","""EDHEC Business School Nice""","""393, Promenade des Anglais - BP3116 06202 Nice Cedex 3 - France""",436692546,7221142,"""393 Prom. des Anglais, 06200 Nice, France""","""Partial Match""","""Google""",,,
"""ESC Rennes School of Business (Current number of students: 0)""","""ESC Rennes School of Business""","""2 Rue Robert d'Arbrissel, 35065 Rennes, France""",481277323,-16923425,"""2 Rue Robert d'Arbrissel, 35000 Rennes, France""","""Match""","""Google""",,,
"""ESCE International Business School, Paris (Current number of students: 0)""","""ESCE International Business School, Paris""","""10 Rue Sextius Michel, 75015 Paris, France""",488511011,22885372,"""10 Rue Sextius Michel, 75015 Paris, France""","""Match""","""Google""",,,
"""ESCEM School of Business & Management Poitiers/Tours (Current number of students: 0)""","""ESCEM School of Business & Management Poitiers/Tours""","""8 Rue Léo Delibes, 37200 Tours, France""",473654934,0.7050884,"""8 Rue Léo Delibes, 37200 Tours, France""","""Match""","""Google""",,,
"""ESSEC Business School, Cergy-Pontoise (Current number of students: 3)""","""ESSEC Business School, Cergy-Pontoise""","""3 Avenue Bernard Hirsch, 95021 Cergy-Pontoise, France""",490335759,20753632,"""3 Avenue Bernard Hirsch, 95000 Cergy, France""","""Match""","""Google""",,,
"""Groupe ESC PAU (Current number of students: 0)""","""Groupe ESC PAU""","""3 Rue Saint-John Perse, 64000 Pau, France""",433176753,-0.3644136,"""3 Rue Saint-John Perse, 64000 Pau, France""","""Match""","""Google""",,,
"""Kedge Business School Marseille (Current number of students: 0)""","""Kedge Business School Marseille""","""Domaine de Luminy, Rue Antoine Bourdelle 13009 Marseille - France""",43232356,5433561,"""Domaine de Luminy, Rue Antoine Bourdelle, 13009 Marseille, France""","""Match""","""Google""",,,
"""Kedge Business School Bordeaux (Current number of students: 0)""","""Kedge Business School Bordeaux""","""680 cours Libération 33405 Talence - France""",447964981,-0.6020615,"""680 Cours de la Libération, 33405 Talence, France""","""Match""","""Google""",,,
"""PSB Paris School of Business (ex Groupe ESG / PGSM) (Current number of students: 0)""","""PSB Paris School of Business (ex Groupe ESG / PGSM)""","""59 Rue Nationale, 75013 Paris, France""",488255126,23665205,"""59 Rue Nationale, 75013 Paris, France""","""Match""","""Google""",,,
"""Fachhochschule Dortmund (Current number of students: 0)""","""Fachhochschule Dortmund""","""Sonnenstraße 96, 44139 Dortmund, Germany""",515056431,74574777,"""Sonnenstraße 96, 44139 Dortmund, Germany""","""Match""","""Google""",,,
"""Hochschule Düsseldorf (Current number of students: 0)""","""Hochschule Düsseldorf""","""Münsterstraße 156, 40476 Düsseldorf, Germany""",512468622,67916869,"""Münsterstraße 156, 40476 Düsseldorf, Germany""","""Match""","""Google""",,,
"""Frankfurt University of Applied Sciences (Current number of students: 0)""","""Frankfurt University of Applied Sciences""","""Nibelungenpl 1, 60318 Frankfurt am Main, Germany""",501286856,86916861,"""Nibelungenpl 1, 60318 Frankfurt am Main, Germany""","""Match""","""Google""",,,
"""TH Köln/University of Applied Sciences (Current number of students: 0)""","""TH Köln/University of Applied Sciences""","""Ubierring 40, 50678 Köln, Germany""",509214682,69629659,"""Ubierring 40, 50678 Köln, Germany""","""Match""","""Google""",,,
"""Technische Hochschule Nürnberg Georg Simon Ohm (Current number of students: 0)""","""Technische Hochschule Nürnberg Georg Simon Ohm""","""Keßlerpl. 12, 90489 Nürnberg, Germany""",494528343,110932366,"""KA-Gebäude GSO, Keßlerpl. 12, 90489 Nürnberg, Germany""","""Match""","""Google""",,,
"""Hochschule für Wirtschaft und Recht Berlin (Current number of students: 0)""","""Hochschule für Wirtschaft und Recht Berlin""","""Badensche Str. 52, 10825 Berlin, Germany""",524854703,133382037,"""Badensche Str. 52, 10825 Berlin, Germany""","""Match""","""Google""",,,
"""Fachhochschule für Angewandte Wissenschaften Hamburg (Current number of students: 0)""","""Fachhochschule für Angewandte Wissenschaften Hamburg""","""Berliner Tor 5, 20099 Hamburg, Germany""",535565997,100219843,"""Haus A, Berliner Tor 5, 20099 Hamburg, Germany""","""Match""","""Google""",,,
"""International Black Sea University (Current number of students: 0)""","""International Black Sea University""","""2 0131, 13km ????? ???????????? ???????, Tbilisi, Georgia""",417973758,447739649,"""2 0131, 13km ????? ???????????? ???????, Tbilisi, Georgia""","""Match""","""Google""",,,"QQWF+XH Tbilisi, Georgia"
"""Hang Seng University of Hong Kong (Current number of students: 0)""","""Hang Seng University of Hong Kong""","""Hang Shin Ln, Siu Lek Yuen, Hong Kong""",22379357,114212273,"""Hang Shin Ln, Siu Lek Yuen, Hong Kong""","""Match""","""Google""",,,
"""International Business School Budapest (Current number of students: 0)""","""International Business School Budapest""","""Budapest, Záhony u. 7, 1031 Hungary""",47560731,190559462,"""Budapest, Záhony utca 7, 1031 Hungary""","""Match""","""Google""",,,
"""University of Debrecen (UNIDEB) (Current number of students: 0)""","""University of Debrecen (UNIDEB)""","""Debrecen, Egyetem tér 1, 4032 Hungary""",475540468,216215226,"""Debrecen, Egyetem tér 1, 4032 Hungary""","""Match""","""Google""",,,
"""Universitas Pelita Harapan (Current number of students: 1)""","""Universitas Pelita Harapan""","""Jl. MH. Thamrin Boulevard 1100, Klp. Dua, Karawaci, Tangerang, Banten 15811, Indonesia""",-62136384,1066295725,"""Jl. MH. Thamrin, Kota Tangerang, Banten, Indonesia""","""Match""","""Google""",,,
"""Università Carlo Cattaneo - LIUC (Current number of students: 0)""","""Università Carlo Cattaneo - LIUC""","""Corso G. Matteotti, 22, 21053 Castellanza VA, Italy""",456119918,89015315,"""Corso Giacomo Matteotti, 22, 21053 Castellanza VA, Italy""","""Match""","""Google""",,,
"""Università Cattolica del Sacro Cuore (UCSC) (Current number of students: 0)""","""Università Cattolica del Sacro Cuore (UCSC)""","""Largo Agostino Gemelli, 1, 20123 Milano MI, Italy""",454619108,91770225,"""Largo Agostino Gemelli, 1, 20123 Milano MI, Italy""","""Match""","""Google""",,,
"""Akita International University (Current number of students: 1)""","""Akita International University""","""Okutsubakidai-193-2 Yuwatsubakigawa, Akita, 010-1292, Japan""",396266996,1401981405,"""Okutsubakidai-193-2 Yuwatsubakigawa, Akita, 010-1292, Japan""","""Match""","""Google""",,,
"""Kansai Gaidai University (Current number of students: 2)""","""Kansai Gaidai University""","""16-1 Nakamiya Higashinoch?, Hirakata, Osaka 573-1195, Japan""",348232415,1356641491,"""16-1 Nakamiya Higashinoch?, Hirakata, Osaka 573-1195, Japan""","""Match""","""Google""",,,
"""Momoyama Gakuin University, Osaka (Current number of students: 2)""","""Momoyama Gakuin University, Osaka""","""1-1 Manabino, Izumi, Osaka 594-1152, Japan""",344521145,1354551036,"""1 Manabino, Izumi, Osaka 594-1152, Japan""","""Partial Match""","""Google""",,,
"""Seinan Gakuin University (Current number of students: 1)""","""Seinan Gakuin University""","""6 Chome-2-?? Nishijin, Sawara Ward, Fukuoka, 814-0002, Japan""",335846304,1303548747,"""6-ch?me-2-92 Nishijin, Sawara-ku, Fukuoka, 814-0002, Japan""","""Match""","""Google""",,,
"""Toyo University (Current number of students: 4)""","""Toyo University""","""5 Chome-28-?? Hakusan, Bunkyo City, Tokyo 112-8606, Japan""",357235908,1397496751,"""Japan, ?112-8606 Tokyo, Bunkyo City, Hakusan, 5 Chome?28??? ??????? B?F""","""Match""","""Google""",,,
"""Yamanashi Gakuin University (Current number of students: 0)""","""Yamanashi Gakuin University""","""2 Chome-4-5 Sakaori, Kofu, Yamanashi 400-8575, Japan""",356566427,1386010022,"""2 Chome-4-5 Sakaori, Kofu, Yamanashi 400-8575, Japan""","""Match""","""Google""",,,
"""Narxoz University, Almaty (Current number of students: 0)""","""Narxoz University, Almaty""","""Zhandosov Street 55, Almaty 050035, Kazakhstan""",432146261,768711279,"""Zhandosov Street 55, Almaty, Kazakhstan""","""Match""","""Google""",,,
"""Handong University (Current number of students: 0)""","""Handong University""","""South Korea, Gyeongsangbuk-do, Pohang, Buk-gu, ??? ??? 558""",36102232,1293897838,"""558 Handong-ro, Heunghae-eup, Buk-gu, Pohang, Gyeongsangbuk-do, South Korea""","""Match""","""Google""",,,
"""Hanyang University (Current number of students: 0)""","""Hanyang University""","""222 Wangsimni-ro, Sageun-dong, Seongdong-gu, Seoul, South Korea""",375572321,1270453219,"""222 Wangsimni-ro, Sageun-dong, Seongdong-gu, Seoul, South Korea""","""Match""","""Google""",,,
"""Kookmin University (Current number of students: 0)""","""Kookmin University""","""77 Jeongneung-ro, Jeongneung-dong, Seongbuk-gu, Seoul, South Korea""",376108694,1269972889,"""77 Jeongneung-ro, Jeongneung 3(sam)-dong, Seongbuk-gu, Seoul, South Korea""","""Match""","""Google""",,,
"""Yeungnam University (Current number of students: 0)""","""Yeungnam University""","""280 Daehak-ro, Joyeong-dong, Gyeongsan, Gyeongsangbuk-do, South Korea""",358367325,128754368,"""280 Daehak-ro, Bukbu-dong, Gyeongsan, Gyeongsangbuk-do, South Korea""","""Match""","""Google""",,,
